-1.574405612501382912e+01 -5.705730525081015259e+01 0.000000000000000000e+00
-1.443614994662094730e+01 -3.764057527124885638e+01 0.000000000000000000e+00
-1.725811147633493547e+01 -5.470924464281478805e+01 0.000000000000000000e+00
-3.818055382057260472e-01 -1.132265485170436570e+00 0.000000000000000000e+00
-1.672486300863204889e+01 -5.016477067244183274e+01 0.000000000000000000e+00
-2.108760658021187240e+01 -5.220214932771042271e+01 0.000000000000000000e+00
-1.872720299308948100e+01 -3.851963219619219103e+01 0.000000000000000000e+00
-1.542161782903350797e+01 -2.734935233372373631e+01 0.000000000000000000e+00
-1.756636090346090739e+01 -3.198374144210064429e+01 0.000000000000000000e+00
-1.706857071870151898e+01 -3.423089091819509378e+01 0.000000000000000000e+00
-1.939208530836420152e+01 -5.484940506881371647e+01 0.000000000000000000e+00
-1.534170351849412972e+00 -3.002590181447395068e+01 0.000000000000000000e+00
-1.927542460226239029e+01 -5.501532253495871316e+01 0.000000000000000000e+00
-1.510497770001547302e+01 -5.478054907581787347e+01 0.000000000000000000e+00
-9.342500793555764460e+00 -3.318079340918596642e+01 0.000000000000000000e+00
-1.916685444085479162e+01 -3.991021483947267257e+01 0.000000000000000000e+00
-2.222001320158028648e+01 -4.777920043483317158e+01 0.000000000000000000e+00
-2.003418293042329879e+01 -5.054763529114813991e+01 0.000000000000000000e+00
-1.670755225417786249e+01 -5.595456085640875443e+01 0.000000000000000000e+00
-1.632403286951861077e+01 -5.656558229213878519e+01 0.000000000000000000e+00
1.109306833144860782e+00 -7.225562575553055034e+00 0.000000000000000000e+00
-1.629406861609905377e+01 -5.704037444762385434e+01 0.000000000000000000e+00
-2.211594716999587007e+01 -4.873669809347506288e+01 0.000000000000000000e+00
-1.250917566502410061e+01 -5.306474986299051722e+01 0.000000000000000000e+00
-1.639168371908111510e+01 -5.492917823074988348e+01 0.000000000000000000e+00
-1.586267327220608081e+01 -5.724058355994176139e+01 0.000000000000000000e+00
-2.023313938406377943e+01 -5.404903632392055357e+01 0.000000000000000000e+00
-1.880617265063461474e+01 -4.712194942676715925e+01 0.000000000000000000e+00
4.591702397327427576e+00 -1.309761969162888384e+01 0.000000000000000000e+00
-1.463534909198890865e+01 -2.578255456133861401e+01 0.000000000000000000e+00
-1.653971814725473877e+01 -5.609336133984946571e+01 0.000000000000000000e+00
-1.939534080683664286e+00 -8.800845557264116437e+00 0.000000000000000000e+00
-1.553978071570773700e+01 -5.416403073318232941e+01 0.000000000000000000e+00
-1.495490892530046700e+01 -5.666864875329935103e+01 0.000000000000000000e+00
-1.167272714388725419e+01 -5.002063691911661181e+01 0.000000000000000000e+00
-1.734881741745084938e+01 -5.622215692035783263e+01 0.000000000000000000e+00
-1.605640204374117630e+01 -4.467783329511021151e+01 0.000000000000000000e+00
-1.756893910776911127e+01 -4.244514757113056191e+01 0.000000000000000000e+00
-2.108581321488390969e+01 -4.339087207680067593e+01 0.000000000000000000e+00
-1.620844872271329251e+01 -5.480755622053047915e+01 0.000000000000000000e+00
5.365563768475737128e+00 -2.198089473059528842e+01 0.000000000000000000e+00
-6.342035054600025035e+00 -2.503120986809528858e+01 0.000000000000000000e+00
-3.513461053811481882e+00 -8.125354290563421955e+00 0.000000000000000000e+00
5.524525221234774186e+00 -1.760932664728204955e+01 0.000000000000000000e+00
-1.212909140996565505e+01 -4.644126528941303178e+01 0.000000000000000000e+00
-4.798625899975584197e+00 -1.941952111972542028e+01 0.000000000000000000e+00
-1.495621380860121974e+00 -4.638668303060947018e+00 0.000000000000000000e+00
-2.406425046180250327e+00 -3.733447953140331776e+01 0.000000000000000000e+00
-1.061746756288828486e+01 -2.437634644171803799e+01 0.000000000000000000e+00
-1.702464121172436506e+01 -5.662392734332324551e+01 0.000000000000000000e+00
-1.652385213196313174e+01 -5.588093469173667671e+01 0.000000000000000000e+00
3.181538688871492493e+00 -2.899923406816045812e+01 0.000000000000000000e+00
-1.681106680706651701e+01 -5.644378205434990292e+01 0.000000000000000000e+00
-2.176060757305852889e+01 -5.126203502709692117e+01 0.000000000000000000e+00
3.277958359931749249e-02 -1.398838006859504191e+01 0.000000000000000000e+00
-3.471788606672410626e+00 -3.081645143386750263e+01 0.000000000000000000e+00
-1.398491306545898993e+01 -3.964881545893036474e+01 0.000000000000000000e+00
-2.042600886122546910e+01 -5.386844726441115228e+01 0.000000000000000000e+00
-1.724438809904592063e+01 -5.640182833883928737e+01 0.000000000000000000e+00
-1.259879365349263480e+01 -4.486358051271694336e+01 0.000000000000000000e+00
2.421657424080216447e+00 -1.341513308017172967e+01 0.000000000000000000e+00
-8.035372838851278843e+00 -2.808120516253461929e+01 0.000000000000000000e+00
-4.398449504308522329e+00 -2.410135518511749808e+01 0.000000000000000000e+00
2.974596231060007590e+00 -2.222637337463213214e+01 0.000000000000000000e+00
-7.853843247252509929e-01 -2.840009716472255974e+01 0.000000000000000000e+00
7.135982059293370927e-01 -1.660975173975876018e+00 0.000000000000000000e+00
-1.947535631707494019e+01 -4.564053564662599172e+01 0.000000000000000000e+00
-5.376295295174157163e-01 -1.571938552134995604e+01 0.000000000000000000e+00
-1.143669176854844061e+01 -4.256686551880518010e+01 0.000000000000000000e+00
-9.604667380136863386e+00 -4.868335119337756822e+01 0.000000000000000000e+00
-1.620413849470389067e+01 -5.696722163838620645e+01 0.000000000000000000e+00
-1.456390198705420147e+01 -5.597919407057707986e+01 0.000000000000000000e+00
1.068181765807684647e+00 -4.439556340648638688e+00 0.000000000000000000e+00
2.501832375239486872e+00 -1.974351463621446001e+01 0.000000000000000000e+00
-1.303977428360697033e+01 -5.055211241770510355e+01 0.000000000000000000e+00
-1.820271040170235821e+01 -3.346987335729360780e+01 0.000000000000000000e+00
-1.618805559344081146e+01 -5.735101486873828946e+01 0.000000000000000000e+00
-2.154591121866801373e+01 -4.009144544248501063e+01 0.000000000000000000e+00
-9.673693867740674079e+00 -3.104448458329640559e+01 0.000000000000000000e+00
2.505659807674390116e+00 -1.147665760305469895e+01 0.000000000000000000e+00
-9.743276899252672152e+00 -2.282386361224459748e+01 0.000000000000000000e+00
-1.625951661218196875e+01 -5.653000738188625718e+01 0.000000000000000000e+00
-2.019038120117508228e+01 -5.344241943970369846e+01 0.000000000000000000e+00
-1.568369426983639414e+01 -5.717414036011454215e+01 0.000000000000000000e+00
-1.856126653028657003e+01 -5.463920328109981028e+01 0.000000000000000000e+00
5.182909664477301170e+00 -1.185949593468213514e+01 0.000000000000000000e+00
-7.942887912377981863e+00 -1.968597148948701303e+01 0.000000000000000000e+00
-1.953085801416067824e+01 -5.409540024974142369e+01 0.000000000000000000e+00
1.147809766810372833e+00 -1.263404329559206474e+01 0.000000000000000000e+00
-7.280628862710839755e+00 -1.603433631437845364e+01 0.000000000000000000e+00
-1.123211332655073669e+01 -5.263383485439706533e+01 0.000000000000000000e+00
-1.502924156503436137e+01 -5.691220335334759994e+01 0.000000000000000000e+00
-1.880276942352228886e+01 -5.458692272849273763e+01 0.000000000000000000e+00
-3.929993698136813318e-01 -3.082363298667283047e+01 0.000000000000000000e+00
-1.195816879078452688e+00 -1.740405990419633397e+01 0.000000000000000000e+00
-1.596019673040624198e+01 -3.493357130537832234e+01 0.000000000000000000e+00
-1.669230953550530216e+01 -5.680735234170764159e+01 0.000000000000000000e+00
