-1.174899157931458404e+01 -1.357979144534554816e+00 1.137302359014772096e-08
-1.402801765190346384e+00 -1.343837556844309056e+00 1.374785148810681609e-04
-5.319084556744602565e+00 -4.471844154717983244e+00 2.961885535453738218e-05
-8.937627515182811067e+00 -8.771271122419594946e-01 4.871134423915215918e-05
-6.337977110872154540e+00 -3.316459261995168717e+00 -2.042471902592741231e-06
-7.179851097989595310e+00 -4.980745687583901571e+00 4.804046944535258026e-06
-1.050620116726397058e+01 -1.626163279128022721e+00 1.056107891782716822e-04
-6.634232118260777744e-01 -6.306081632247595437e-01 2.442831398954769086e-04
-6.472340832546499279e+00 -5.030012533311620793e+00 -1.886015277408764363e-04
-6.435643009015342031e+00 -4.647507537315195836e-01 -4.097763740165618636e-05
-1.065131509521388331e+01 -1.215501555558121821e-04 9.058133194032851816e-06
-6.882387194876822267e-01 -1.214114759274509799e-04 3.748632109149905835e-05
-2.035696608511577299e+00 -7.023816302921442878e-01 -2.172514200367042412e-04
-5.414642828503994032e+00 -4.078712041572735703e-01 -5.683230614652166824e-07
-1.184646146425727942e+01 -3.491500745807217143e+00 -6.473389123156708051e-07
-9.289456312783088698e-01 -1.693608230841091133e+00 -3.373580592175795751e-04
-4.014212696890520959e+00 -1.039120118411903857e-04 1.327938673579039791e-04
-1.088740484420310750e+01 -1.276312209088022565e+00 -1.050665294019727128e-04
-2.624897472802427245e+00 -4.903575739906569808e+00 -7.742489760684511660e-05
-1.139233898671793455e+01 -1.744038570715773506e+00 -2.137744275004596503e-05
-1.005141179734945389e+01 -1.939332637310719143e+00 -1.070697108493989049e-06
-5.187594032238369124e+00 -2.087175687821063885e+00 -1.531317192939161856e-04
-1.224901924836849076e+01 -1.722399505245277851e+00 -2.089786375388155671e-05
-9.094842709893512733e+00 -5.375628382027183960e+00 -9.487842759481381343e-05
-1.028160270772298546e+01 -3.669406581284330393e+00 -1.181207203951017813e-04
-1.190429271777870213e+01 -6.944209746554900198e-01 1.232228950894087023e-07
-9.291155983200436452e-01 -1.691237139567278724e+00 -1.174917519167128978e-04
-1.325866935271885971e+01 -1.206363595521980887e-04 -2.415809230347893365e-04
