4.426181583136175150e-04
4.515963467617377771e-04
0.000000000000000000e+00
4.377508120274755765e-04
-6.692382262807495576e-03
0.000000000000000000e+00
4.254271616771444688e-04
-3.806039504225720155e-02
0.000000000000000000e+00
4.269445004478489704e-04
-5.545517927079654519e-02
0.000000000000000000e+00
4.167329416388104442e-04
-8.440903167581179090e-02
0.000000000000000000e+00
4.190331464006858157e-04
-1.045541923433211118e-01
0.000000000000000000e+00
4.093832595746657241e-04
-1.317984908261773946e-01
0.000000000000000000e+00
4.163085667020543688e-04
-1.548514329151125524e-01
0.000000000000000000e+00
4.116507327889060565e-04
-1.808552680522042266e-01
0.000000000000000000e+00
4.577367021843566498e-04
-2.081146339380269550e-01
0.000000000000000000e+00
-6.688221507495966528e-03
4.285365731346531585e-04
0.000000000000000000e+00
-6.649500964935276676e-03
-6.655611365475409130e-03
0.000000000000000000e+00
-6.578858245876044279e-03
-3.779215735800404985e-02
0.000000000000000000e+00
-6.518495965398708909e-03
-5.514123965000822247e-02
0.000000000000000000e+00
-6.446194814250287564e-03
-8.400337417265610340e-02
0.000000000000000000e+00
-6.399300804553034565e-03
-1.038991738350231869e-01
0.000000000000000000e+00
-6.335143466079307638e-03
-1.311616582038637180e-01
0.000000000000000000e+00
-6.355316645161887198e-03
-1.534416420213981780e-01
0.000000000000000000e+00
-6.361764729110343936e-03
-1.793595873987690881e-01
0.000000000000000000e+00
-6.822511126825032100e-03
-2.034107787043205884e-01
0.000000000000000000e+00
-3.805106499238126300e-02
4.331121971878534307e-04
0.000000000000000000e+00
-3.780751183281132188e-02
-6.571979313540760557e-03
0.000000000000000000e+00
-3.735178013228514921e-02
-3.735694116856198843e-02
0.000000000000000000e+00
-3.707092558710978203e-02
-5.452102410507371488e-02
0.000000000000000000e+00
-3.662929964252586990e-02
-8.302148878093718043e-02
0.000000000000000000e+00
-3.642429184745185622e-02
-1.026049636369866375e-01
0.000000000000000000e+00
-3.606961466999791116e-02
-1.292612960461551330e-01
0.000000000000000000e+00
-3.622079163109671873e-02
-1.507588751079000089e-01
0.000000000000000000e+00
-3.627360219171398004e-02
-1.752707982014616028e-01
0.000000000000000000e+00
-3.852165211001294665e-02
-1.978943304180840468e-01
0.000000000000000000e+00
-5.545473205962336144e-02
4.199468794429289968e-04
0.000000000000000000e+00
